Processing window size 3...
Building nouns list from Inaugural corpus...
Word: excuse, Uniqueness Value: 2
Word: envy, Uniqueness Value: 2
Word: reaction, Uniqueness Value: 2
Word: mechanism, Uniqueness Value: 2
Word: inflations, Uniqueness Value: 2
Word: upheavals, Uniqueness Value: 2
Word: fever, Uniqueness Value: 2
Word: normalcy, Uniqueness Value: 2
Word: disorder, Uniqueness Value: 2
Word: losses, Uniqueness Value: 2
Word: afresh, Uniqueness Value: 2
Word: miracle, Uniqueness Value: 2
Word: womanhood, Uniqueness Value: 2
Word: refinements, Uniqueness Value: 2
Word: cup, Uniqueness Value: 2
Word: tariffs, Uniqueness Value: 2
Word: heights, Uniqueness Value: 2
Word: unemployment, Uniqueness Value: 2
Word: lack, Uniqueness Value: 2
Word: gaining, Uniqueness Value: 2
Word: cut, Uniqueness Value: 2
Word: futility, Uniqueness Value: 2
Word: ill, Uniqueness Value: 2
Word: upheaval, Uniqueness Value: 2
Word: writ, Uniqueness Value: 2
Word: deliverance, Uniqueness Value: 2
Word: successes, Uniqueness Value: 2
Word: experiences, Uniqueness Value: 2
Word: structures, Uniqueness Value: 2
Word: response, Uniqueness Value: 2
Word: display, Uniqueness Value: 2
Word: permanent, Uniqueness Value: 2
Word: logic, Uniqueness Value: 2
Word: deal, Uniqueness Value: 2
Word: financing, Uniqueness Value: 2
Word: assist, Uniqueness Value: 2
Word: scholars, Uniqueness Value: 2
Word: polls, Uniqueness Value: 2
Word: utilities, Uniqueness Value: 2
Word: harm, Uniqueness Value: 2
Word: matchless, Uniqueness Value: 2
Word: jungle, Uniqueness Value: 2
Word: criticism, Uniqueness Value: 2
Word: show, Uniqueness Value: 2
Word: our, Uniqueness Value: 2
Word: satisfactions, Uniqueness Value: 2
Word: liberation, Uniqueness Value: 2
Word: accomplishments, Uniqueness Value: 2
Word: effectiveness, Uniqueness Value: 2
Word: redistribution, Uniqueness Value: 2
Word: strengthening, Uniqueness Value: 2
Word: indifference, Uniqueness Value: 2
Word: exploitation, Uniqueness Value: 2
Word: recreation, Uniqueness Value: 2
Word: boy, Uniqueness Value: 2
Word: learning, Uniqueness Value: 2
Word: literature, Uniqueness Value: 2
Word: proposals, Uniqueness Value: 2
Word: stimulation, Uniqueness Value: 2
Word: leaves, Uniqueness Value: 2
Word: host, Uniqueness Value: 2
Word: changers, Uniqueness Value: 2
Word: pattern, Uniqueness Value: 2
Word: chase, Uniqueness Value: 2
Word: tragedy, Uniqueness Value: 2
Word: agreements, Uniqueness Value: 2
Word: stress, Uniqueness Value: 2
Word: controls, Uniqueness Value: 2
Word: epidemics, Uniqueness Value: 2
Word: book, Uniqueness Value: 2
Word: objectives, Uniqueness Value: 2
Word: patchwork, Uniqueness Value: 2
Word: shall, Uniqueness Value: 2
Word: opportunism, Uniqueness Value: 2
Word: timidity, Uniqueness Value: 2
Word: irresponsibility, Uniqueness Value: 2
Word: subsistence, Uniqueness Value: 2
Word: guarding, Uniqueness Value: 2
Word: impact, Uniqueness Value: 2
Word: gettysburg, Uniqueness Value: 2
Word: villages, Uniqueness Value: 2
Word: inaugural, Uniqueness Value: 2
Word: peaks, Uniqueness Value: 2
Word: base, Uniqueness Value: 2
Word: colors, Uniqueness Value: 2
Word: blows, Uniqueness Value: 2
Word: equals, Uniqueness Value: 2
Word: regime, Uniqueness Value: 2
Word: deceit, Uniqueness Value: 2
Word: company, Uniqueness Value: 2
Word: hundreds, Uniqueness Value: 2
Word: partners, Uniqueness Value: 2
Word: fourth, Uniqueness Value: 2
Word: developments, Uniqueness Value: 2
Word: concepts, Uniqueness Value: 2
Word: oppressors, Uniqueness Value: 2
Word: join, Uniqueness Value: 2
Word: steadfast, Uniqueness Value: 2
Word: testimony, Uniqueness Value: 2
Word: summit, Uniqueness Value: 2
Word: argonne, Uniqueness Value: 2
Word: korea, Uniqueness Value: 2
Word: rush, Uniqueness Value: 2
Word: moral, Uniqueness Value: 2
Word: furnaces, Uniqueness Value: 2
Word: turbulence, Uniqueness Value: 2
Word: precepts, Uniqueness Value: 2
Word: rice, Uniqueness Value: 2
Word: planter, Uniqueness Value: 2
Word: sign, Uniqueness Value: 2
Word: stamina, Uniqueness Value: 2
Word: scientists, Uniqueness Value: 2
Word: africa, Uniqueness Value: 2
Word: spark, Uniqueness Value: 2
Word: prosper, Uniqueness Value: 2
Word: prison, Uniqueness Value: 2
Word: longing, Uniqueness Value: 2
Word: johnson, Uniqueness Value: 2
Word: eisenhower, Uniqueness Value: 2
Word: origins, Uniqueness Value: 2
Word: back, Uniqueness Value: 2
Word: atom, Uniqueness Value: 2
Word: wonders, Uniqueness Value: 2
Word: corners, Uniqueness Value: 2
Word: patient, Uniqueness Value: 2
Word: ask, Uniqueness Value: 2
Word: rocket, Uniqueness Value: 2
Word: mars, Uniqueness Value: 2
Word: exile, Uniqueness Value: 2
Word: first, Uniqueness Value: 2
Word: miracles, Uniqueness Value: 2
Word: wilderness, Uniqueness Value: 2
Word: make, Uniqueness Value: 2
Word: strengths, Uniqueness Value: 2
Word: franklin, Uniqueness Value: 2
Word: roosevelt, Uniqueness Value: 2
Word: adventure, Uniqueness Value: 2
Word: confrontation, Uniqueness Value: 2
Word: worlds, Uniqueness Value: 2
Word: congressman, Uniqueness Value: 2
Word: homeless, Uniqueness Value: 2
Word: healing, Uniqueness Value: 2
Word: riders, Uniqueness Value: 2
Word: cold, Uniqueness Value: 2
Word: perspective, Uniqueness Value: 2
Word: friendships, Uniqueness Value: 2
Word: initiatives, Uniqueness Value: 2
Word: ii, Uniqueness Value: 2
Word: cleaner, Uniqueness Value: 2
Word: shift, Uniqueness Value: 2
Word: abroad, Uniqueness Value: 2
Word: steadfastness, Uniqueness Value: 2
Word: prophet, Uniqueness Value: 2
Word: micah, Uniqueness Value: 2
Word: compassionate, Uniqueness Value: 2
Word: sun, Uniqueness Value: 2
Word: elimination, Uniqueness Value: 2
Word: neill, Uniqueness Value: 2
Word: reverend, Uniqueness Value: 2
Word: commonplace, Uniqueness Value: 2
Word: continuity, Uniqueness Value: 2
Word: core, Uniqueness Value: 2
Word: counter, Uniqueness Value: 2
Word: priorities, Uniqueness Value: 2
Word: monument, Uniqueness Value: 2
Word: potomac, Uniqueness Value: 2
Word: cemetery, Uniqueness Value: 2
Word: row, Uniqueness Value: 2
Word: markers, Uniqueness Value: 2
Word: martin, Uniqueness Value: 2
Word: mathias, Uniqueness Value: 2
Word: dole, Uniqueness Value: 2
Word: john, Uniqueness Value: 2
Word: horseback, Uniqueness Value: 2
Word: technologies, Uniqueness Value: 2
Word: anger, Uniqueness Value: 2
Word: move, Uniqueness Value: 2
Word: beyond, Uniqueness Value: 2
Word: unfortunate, Uniqueness Value: 2
Word: soviets, Uniqueness Value: 2
Word: missiles, Uniqueness Value: 2
Word: democracies, Uniqueness Value: 2
Word: blow, Uniqueness Value: 2
Word: snow, Uniqueness Value: 2
Word: water, Uniqueness Value: 2
Word: vow, Uniqueness Value: 2
Word: fist, Uniqueness Value: 2
Word: trumpets, Uniqueness Value: 2
Word: depth, Uniqueness Value: 2
Word: news, Uniqueness Value: 2
Word: restless, Uniqueness Value: 2
Word: scripture, Uniqueness Value: 2
Word: gangs, Uniqueness Value: 2
Word: airports, Uniqueness Value: 2
Word: bridge, Uniqueness Value: 2
Word: grace, Uniqueness Value: 2
Word: raging, Uniqueness Value: 2
Word: stakes, Uniqueness Value: 2
Word: debates, Uniqueness Value: 2
Word: medicare, Uniqueness Value: 2
Word: whirlwind, Uniqueness Value: 2
Word: threats, Uniqueness Value: 2
Word: dissent, Uniqueness Value: 2
Word: hopelessness, Uniqueness Value: 2
Word: start, Uniqueness Value: 2
Word: k, Uniqueness Value: 2
Word: relies, Uniqueness Value: 2
Word: takers, Uniqueness Value: 2
Word: towards, Uniqueness Value: 2
Word: dollars, Uniqueness Value: 2
Word: icy, Uniqueness Value: 2
Word: horizon, Uniqueness Value: 2
Word: evident, Uniqueness Value: 2
Word: mob, Uniqueness Value: 2
Word: freedoms, Uniqueness Value: 2
Word: resilience, Uniqueness Value: 2
Word: daughters, Uniqueness Value: 2
Word: students, Uniqueness Value: 2
Word: detroit, Uniqueness Value: 2
Word: roberts, Uniqueness Value: 2
Word: politicians, Uniqueness Value: 2
Word: trillions, Uniqueness Value: 2
Word: talk, Uniqueness Value: 2
Word: harris, Uniqueness Value: 2
Word: forward, Uniqueness Value: 2
Word: extremism, Uniqueness Value: 2
Word: disagreement, Uniqueness Value: 2
Word: versus, Uniqueness Value: 2
Word: shoes, Uniqueness Value: 2
Word: folks, Uniqueness Value: 2
Word: notification, Uniqueness Value: 1
Word: predilection, Uniqueness Value: 1
Word: flattering, Uniqueness Value: 1
Word: asylum, Uniqueness Value: 1
Word: interruptions, Uniqueness Value: 1
Word: despondence, Uniqueness Value: 1
Word: endowments, Uniqueness Value: 1
Word: thence, Uniqueness Value: 1
Word: disinclination, Uniqueness Value: 1
Word: weighty, Uniqueness Value: 1
Word: cares, Uniqueness Value: 1
Word: homage, Uniqueness Value: 1
Word: invisible, Uniqueness Value: 1
Word: token, Uniqueness Value: 1
Word: tranquil, Uniqueness Value: 1
Word: reflections, Uniqueness Value: 1
Word: rectitude, Uniqueness Value: 1
Word: preeminence, Uniqueness Value: 1
Word: ardent, Uniqueness Value: 1
Word: juncture, Uniqueness Value: 1
Word: inquietude, Uniqueness Value: 1
Word: discernment, Uniqueness Value: 1
Word: emoluments, Uniqueness Value: 1
Word: supplication, Uniqueness Value: 1
Word: upbraidings, Uniqueness Value: 1
Word: fleets, Uniqueness Value: 1
Word: overruling, Uniqueness Value: 1
Word: rod, Uniqueness Value: 1
Word: models, Uniqueness Value: 1
Word: batavian, Uniqueness Value: 1
Word: particulars, Uniqueness Value: 1
Word: courier, Uniqueness Value: 1
Word: languor, Uniqueness Value: 1
Word: rivalries, Uniqueness Value: 1
Word: conventions, Uniqueness Value: 1
Word: disquisitions, Uniqueness Value: 1
Word: altercation, Uniqueness Value: 1
Word: animosity, Uniqueness Value: 1
Word: rejection, Uniqueness Value: 1
Word: solidity, Uniqueness Value: 1
Word: congregations, Uniqueness Value: 1
Word: intelligences, Uniqueness Value: 1
Word: chamber, Uniqueness Value: 1
Word: decoration, Uniqueness Value: 1
Word: robes, Uniqueness Value: 1
Word: diamonds, Uniqueness Value: 1
Word: accidents, Uniqueness Value: 1
Word: antiquity, Uniqueness Value: 1
Word: dissemination, Uniqueness Value: 1
Word: grandeur, Uniqueness Value: 1
Word: innocence, Uniqueness Value: 1
Word: artifice, Uniqueness Value: 1
Word: flattery, Uniqueness Value: 1
Word: menaces, Uniqueness Value: 1
Word: venality, Uniqueness Value: 1
Word: praises, Uniqueness Value: 1
Word: recollection, Uniqueness Value: 1
Word: rampart, Uniqueness Value: 1
Word: diligent, Uniqueness Value: 1
Word: denominations, Uniqueness Value: 1
Word: academies, Uniqueness Value: 1
Word: sophistry, Uniqueness Value: 1
Word: pestilence, Uniqueness Value: 1
Word: residence, Uniqueness Value: 1
Word: complaint, Uniqueness Value: 1
Word: reparation, Uniqueness Value: 1
Word: fountain, Uniqueness Value: 1
Word: presentiments, Uniqueness Value: 1
Word: inspire, Uniqueness Value: 1
Word: gentlemen, Uniqueness Value: 1
Word: vessel, Uniqueness Value: 1
Word: persecutions, Uniqueness Value: 1
Word: throes, Uniqueness Value: 1
Word: convulsions, Uniqueness Value: 1
Word: spasms, Uniqueness Value: 1
Word: billows, Uniqueness Value: 1
Word: shore, Uniqueness Value: 1
Word: federalists, Uniqueness Value: 1
Word: havoc, Uniqueness Value: 1
Word: degradations, Uniqueness Value: 1
Word: thousandth, Uniqueness Value: 1
Word: mouth, Uniqueness Value: 1
Word: felicities, Uniqueness Value: 1
Word: bulwarks, Uniqueness Value: 1
Word: regulars, Uniqueness Value: 1
Word: handmaid, Uniqueness Value: 1
Word: arraignment, Uniqueness Value: 1
Word: corpus, Uniqueness Value: 1
Word: text, Uniqueness Value: 1
Word: touchstone, Uniqueness Value: 1
Word: preeminent, Uniqueness Value: 1
Word: infinite, Uniqueness Value: 1
Word: entrance, Uniqueness Value: 1
Word: bears, Uniqueness Value: 1
Word: intrusions, Uniqueness Value: 1
Word: vexation, Uniqueness Value: 1
Word: mechanic, Uniqueness Value: 1
Word: taxgatherer, Uniqueness Value: 1
Word: contracts, Uniqueness Value: 1
Word: repartition, Uniqueness Value: 1
Word: suspension, Uniqueness Value: 1
Word: exercises, Uniqueness Value: 1
Word: commiseration, Uniqueness Value: 1
Word: stream, Uniqueness Value: 1
Word: hunter, Uniqueness Value: 1
Word: instructors, Uniqueness Value: 1
Word: antiphilosophists, Uniqueness Value: 1
Word: ascendancy, Uniqueness Value: 1
Word: alone, Uniqueness Value: 1
Word: punishments, Uniqueness Value: 1
Word: offenders, Uniqueness Value: 1
Word: propagation, Uniqueness Value: 1
Word: cool, Uniqueness Value: 1
Word: publications, Uniqueness Value: 1
Word: renders, Uniqueness Value: 1
Word: coercions, Uniqueness Value: 1
Word: reasoning, Uniqueness Value: 1
Word: hearing, Uniqueness Value: 1
Word: supplement, Uniqueness Value: 1
Word: censorship, Uniqueness Value: 1
Word: congratulations, Uniqueness Value: 1
Word: competitions, Uniqueness Value: 1
Word: israel, Uniqueness Value: 1
Word: riper, Uniqueness Value: 1
Word: impression, Uniqueness Value: 1
Word: bloody, Uniqueness Value: 1
Word: assertions, Uniqueness Value: 1
Word: belligerent, Uniqueness Value: 1
Word: rage, Uniqueness Value: 1
Word: retaliation, Uniqueness Value: 1
Word: edicts, Uniqueness Value: 1
Word: demonstrations, Uniqueness Value: 1
Word: revocation, Uniqueness Value: 1
Word: vicissitude, Uniqueness Value: 1
Word: inadequacy, Uniqueness Value: 1
Word: accommodation, Uniqueness Value: 1
Word: partialities, Uniqueness Value: 1
Word: aliment, Uniqueness Value: 1
Word: conversion, Uniqueness Value: 1
Word: wretchedness, Uniqueness Value: 1
Word: manners, Uniqueness Value: 1
Word: devout, Uniqueness Value: 1
Word: postulations, Uniqueness Value: 1
Word: regaining, Uniqueness Value: 1
Word: unlawfulness, Uniqueness Value: 1
Word: records, Uniqueness Value: 1
Word: usages, Uniqueness Value: 1
Word: traitors, Uniqueness Value: 1
Word: deserters, Uniqueness Value: 1
Word: battles, Uniqueness Value: 1
Word: hatchet, Uniqueness Value: 1
Word: knife, Uniqueness Value: 1
Word: savages, Uniqueness Value: 1
Word: vanquished, Uniqueness Value: 1
Word: torture, Uniqueness Value: 1
Word: maimed, Uniqueness Value: 1
Word: defenseless, Uniqueness Value: 1
Word: commanders, Uniqueness Value: 1
Word: degenerate, Uniqueness Value: 1
Word: inconsistencies, Uniqueness Value: 1
Word: disorganizing, Uniqueness Value: 1
Word: adversary, Uniqueness Value: 1
Word: scabbard, Uniqueness Value: 1
Word: isles, Uniqueness Value: 1
Word: vaults, Uniqueness Value: 1
Word: knew, Uniqueness Value: 1
Word: cheerfulness, Uniqueness Value: 1
Word: flashes, Uniqueness Value: 1
Word: heroic, Uniqueness Value: 1
Word: destitute, Uniqueness Value: 1
Word: feel, Uniqueness Value: 1
Word: conscious, Uniqueness Value: 1
Word: fraught, Uniqueness Value: 1
Word: mild, Uniqueness Value: 1
Word: partition, Uniqueness Value: 1
Word: police, Uniqueness Value: 1
Word: maturity, Uniqueness Value: 1
Word: vows, Uniqueness Value: 1
Word: aloof, Uniqueness Value: 1
Word: elective, Uniqueness Value: 1
Word: zone, Uniqueness Value: 1
Word: latitude, Uniqueness Value: 1
Word: varieties, Uniqueness Value: 1
Word: prospers, Uniqueness Value: 1
Word: nursery, Uniqueness Value: 1
Word: sustain, Uniqueness Value: 1
Word: depositaries, Uniqueness Value: 1
Word: corrupt, Uniqueness Value: 1
Word: populace, Uniqueness Value: 1
Word: debasement, Uniqueness Value: 1
Word: garrison, Uniqueness Value: 1
Word: spoliation, Uniqueness Value: 1
Word: auxiliary, Uniqueness Value: 1
Word: speedy, Uniqueness Value: 1
Word: distances, Uniqueness Value: 1
Word: bays, Uniqueness Value: 1
Word: equally, Uniqueness Value: 1
Word: cultivator, Uniqueness Value: 1
Word: casualties, Uniqueness Value: 1
Word: augments, Uniqueness Value: 1
Word: guardian, Uniqueness Value: 1
Word: purse, Uniqueness Value: 1
Word: defaulters, Uniqueness Value: 1
Word: relaxation, Uniqueness Value: 1
Word: rendering, Uniqueness Value: 1
Word: enjoy, Uniqueness Value: 1
Word: ceasing, Uniqueness Value: 1
Word: solace, Uniqueness Value: 1
Word: all, Uniqueness Value: 1
Word: gallant, Uniqueness Value: 1
Word: naval, Uniqueness Value: 1
Word: commissioners, Uniqueness Value: 1
Word: correspondent, Uniqueness Value: 1
Word: inlets, Uniqueness Value: 1
Word: sailing, Uniqueness Value: 1
Word: bay, Uniqueness Value: 1
Word: insult, Uniqueness Value: 1
Word: devastation, Uniqueness Value: 1
Word: accommodations, Uniqueness Value: 1
Word: exertion, Uniqueness Value: 1
Word: equipments, Uniqueness Value: 1
Word: rigor, Uniqueness Value: 1
Word: exportation, Uniqueness Value: 1
Word: cortes, Uniqueness Value: 1
Word: adventurers, Uniqueness Value: 1
Word: amelia, Uniqueness Value: 1
Word: culprits, Uniqueness Value: 1
Word: censure, Uniqueness Value: 1
Word: executions, Uniqueness Value: 1
Word: astray, Uniqueness Value: 1
Word: criminality, Uniqueness Value: 1
Word: extenuating, Uniqueness Value: 1
Word: described, Uniqueness Value: 1
Word: date, Uniqueness Value: 1
Word: october, Uniqueness Value: 1
Word: expiring, Uniqueness Value: 1
Word: ghent, Uniqueness Value: 1
Word: fish, Uniqueness Value: 1
Word: britannic, Uniqueness Value: 1
Word: indies, Uniqueness Value: 1
Word: summer, Uniqueness Value: 1
Word: barbary, Uniqueness Value: 1
Word: squadron, Uniqueness Value: 1
Word: mediterranean, Uniqueness Value: 1
Word: piracy, Uniqueness Value: 1
Word: excise, Uniqueness Value: 1
Word: promptitude, Uniqueness Value: 1
Word: excises, Uniqueness Value: 1
Word: lieu, Uniqueness Value: 1
Word: sustenance, Uniqueness Value: 1
Word: maritime, Uniqueness Value: 1
Word: presage, Uniqueness Value: 1
Word: anticipations, Uniqueness Value: 1
Word: ascendency, Uniqueness Value: 1
Word: county, Uniqueness Value: 1
Word: outlet, Uniqueness Value: 1
Word: red, Uniqueness Value: 1
Word: comprise, Uniqueness Value: 1
Word: incidental, Uniqueness Value: 1
Word: imperfection, Uniqueness Value: 1
Word: jubilee, Uniqueness Value: 1
Word: forest, Uniqueness Value: 1
Word: ax, Uniqueness Value: 1
Word: woodsmen, Uniqueness Value: 1
Word: tillage, Uniqueness Value: 1
Word: artists, Uniqueness Value: 1
Word: shades, Uniqueness Value: 1
Word: visitation, Uniqueness Value: 1
Word: extremities, Uniqueness Value: 1
Word: prepossessions, Uniqueness Value: 1
Word: collision, Uniqueness Value: 1
Word: weed, Uniqueness Value: 1
Word: dissenting, Uniqueness Value: 1
Word: aggravation, Uniqueness Value: 1
Word: alleviate, Uniqueness Value: 1
Word: ark, Uniqueness Value: 1
Word: antipathies, Uniqueness Value: 1
Word: remnant, Uniqueness Value: 1
Word: rancor, Uniqueness Value: 1
Word: communion, Uniqueness Value: 1
Word: composition, Uniqueness Value: 1
Word: metropolis, Uniqueness Value: 1
Word: traces, Uniqueness Value: 1
Word: warriors, Uniqueness Value: 1
Word: regular, Uniqueness Value: 1
Word: potentates, Uniqueness Value: 1
Word: african, Uniqueness Value: 1
Word: hunters, Uniqueness Value: 1
Word: researches, Uniqueness Value: 1
Word: surveys, Uniqueness Value: 1
Word: magnificence, Uniqueness Value: 1
Word: splendor, Uniqueness Value: 1
Word: glories, Uniqueness Value: 1
Word: aqueducts, Uniqueness Value: 1
Word: rome, Uniqueness Value: 1
Word: afte, Uniqueness Value: 1
Word: conquests, Uniqueness Value: 1
Word: spoil, Uniqueness Value: 1
Word: barbarians, Uniqueness Value: 1
Word: deference, Uniqueness Value: 1
Word: scruple, Uniqueness Value: 1
Word: oftener, Uniqueness Value: 1
Word: waketh, Uniqueness Value: 1
Word: convinces, Uniqueness Value: 1
Word: confederate, Uniqueness Value: 1
Word: belonging, Uniqueness Value: 1
Word: profuse, Uniqueness Value: 1
Word: appropriation, Uniqueness Value: 1
Word: impost, Uniqueness Value: 1
Word: internal, Uniqueness Value: 1
Word: climes, Uniqueness Value: 1
Word: forts, Uniqueness Value: 1
Word: dockyards, Uniqueness Value: 1
Word: introduction, Uniqueness Value: 1
Word: mention, Uniqueness Value: 1
Word: mortifications, Uniqueness Value: 1
Word: inscribes, Uniqueness Value: 1
Word: induces, Uniqueness Value: 1
Word: preparatory, Uniqueness Value: 1
Word: appropriate, Uniqueness Value: 1
Word: annihilation, Uniqueness Value: 1
Word: detract, Uniqueness Value: 1
Word: palladium, Uniqueness Value: 1
Word: jealous, Uniqueness Value: 1
Word: dawning, Uniqueness Value: 1
Word: lawgivers, Uniqueness Value: 1
Word: freeman, Uniqueness Value: 1
Word: philanthropist, Uniqueness Value: 1
Word: practicability, Uniqueness Value: 1
Word: avowal, Uniqueness Value: 1
Word: superiors, Uniqueness Value: 1
Word: calendar, Uniqueness Value: 1
Word: intellect, Uniqueness Value: 1
Word: provident, Uniqueness Value: 1
Word: forecast, Uniqueness Value: 1
Word: compacts, Uniqueness Value: 1
Word: absent, Uniqueness Value: 1
Word: implicit, Uniqueness Value: 1
Word: latent, Uniqueness Value: 1
Word: theorists, Uniqueness Value: 1
Word: murmur, Uniqueness Value: 1
Word: alacrity, Uniqueness Value: 1
Word: exasperation, Uniqueness Value: 1
Word: exhibitions, Uniqueness Value: 1
Word: assumption, Uniqueness Value: 1
Word: unfitness, Uniqueness Value: 1
Word: certain, Uniqueness Value: 1
Word: multiplication, Uniqueness Value: 1
Word: conjecture, Uniqueness Value: 1
Word: chain, Uniqueness Value: 1
Word: arose, Uniqueness Value: 1
Word: vibrations, Uniqueness Value: 1
Word: renown, Uniqueness Value: 1
Word: have, Uniqueness Value: 1
Word: deviation, Uniqueness Value: 1
Word: chair, Uniqueness Value: 1
Word: opponent, Uniqueness Value: 1
Word: wicked, Uniqueness Value: 1
Word: vast, Uniqueness Value: 1
Word: reply, Uniqueness Value: 1
Word: foreboding, Uniqueness Value: 1
Word: surmount, Uniqueness Value: 1
Word: threatening, Uniqueness Value: 1
Word: relate, Uniqueness Value: 1
Word: adverse, Uniqueness Value: 1
Word: evening, Uniqueness Value: 1
Word: honors, Uniqueness Value: 1
Word: pleasantness, Uniqueness Value: 1
Word: residue, Uniqueness Value: 1
Word: prescribes, Uniqueness Value: 1
Word: consul, Uniqueness Value: 1
Word: candidates, Uniqueness Value: 1
Word: fiat, Uniqueness Value: 1
Word: delusion, Uniqueness Value: 1
Word: admissions, Uniqueness Value: 1
Word: withheld, Uniqueness Value: 1
Word: democrat, Uniqueness Value: 1
Word: sentence, Uniqueness Value: 1
Word: banishment, Uniqueness Value: 1
Word: far, Uniqueness Value: 1
Word: prescribe, Uniqueness Value: 1
Word: guilt, Uniqueness Value: 1
Word: derives, Uniqueness Value: 1
Word: treats, Uniqueness Value: 1
Word: assurances, Uniqueness Value: 1
Word: correctives, Uniqueness Value: 1
Word: eligibility, Uniqueness Value: 1
Word: saw, Uniqueness Value: 1
Word: worm, Uniqueness Value: 1
Word: victim, Uniqueness Value: 1
Word: forgetting, Uniqueness Value: 1
Word: solecism, Uniqueness Value: 1
Word: grants, Uniqueness Value: 1
Word: whereas, Uniqueness Value: 1
Word: thirds, Uniqueness Value: 1
Word: presiding, Uniqueness Value: 1
Word: inexpedient, Uniqueness Value: 1
Word: employments, Uniqueness Value: 1
Word: umpire, Uniqueness Value: 1
Word: subdivision, Uniqueness Value: 1
Word: second, Uniqueness Value: 1
Word: madison, Uniqueness Value: 1
Word: recognitions, Uniqueness Value: 1
Word: precise, Uniqueness Value: 1
Word: advocates, Uniqueness Value: 1
Word: appearance, Uniqueness Value: 1
Word: undercurrent, Uniqueness Value: 1
Word: distributer, Uniqueness Value: 1
Word: commander, Uniqueness Value: 1
Word: contradistinction, Uniqueness Value: 1
Word: custody, Uniqueness Value: 1
Word: emperor, Uniqueness Value: 1
Word: allusion, Uniqueness Value: 1
Word: knight, Uniqueness Value: 1
Word: secretary, Uniqueness Value: 1
Word: pockets, Uniqueness Value: 1
Word: legacies, Uniqueness Value: 1
Word: whomsoever, Uniqueness Value: 1
Word: presses, Uniqueness Value: 1
Word: impropriety, Uniqueness Value: 1
Word: origination, Uniqueness Value: 1
Word: isle, Uniqueness Value: 1
Word: mutation, Uniqueness Value: 1
Word: hoards, Uniqueness Value: 1
Word: sinking, Uniqueness Value: 1
Word: penury, Uniqueness Value: 1
Word: nobleness, Uniqueness Value: 1
Word: usury, Uniqueness Value: 1
Word: guards, Uniqueness Value: 1
Word: camp, Uniqueness Value: 1
Word: humiliations, Uniqueness Value: 1
Word: orators, Uniqueness Value: 1
Word: mischievous, Uniqueness Value: 1
Word: architects, Uniqueness Value: 1
Word: seem, Uniqueness Value: 1
Word: unite, Uniqueness Value: 1
Word: confers, Uniqueness Value: 1
Word: fleet, Uniqueness Value: 1
Word: greece, Uniqueness Value: 1
Word: cantons, Uniqueness Value: 1
Word: discrepancy, Uniqueness Value: 1
Word: permanency, Uniqueness Value: 1
Word: harbingers, Uniqueness Value: 1
Word: copartnership, Uniqueness Value: 1
Word: alienation, Uniqueness Value: 1
Word: imprudent, Uniqueness Value: 1
Word: submit, Uniqueness Value: 1
Word: unpleasant, Uniqueness Value: 1
Word: jurisdictions, Uniqueness Value: 1
Word: enthusiast, Uniqueness Value: 1
Word: politician, Uniqueness Value: 1
Word: demagogue, Uniqueness Value: 1
Word: balm, Uniqueness Value: 1
Word: nurture, Uniqueness Value: 1
Word: historians, Uniqueness Value: 1
Word: writings, Uniqueness Value: 1
Word: unwillingness, Uniqueness Value: 1
Word: whence, Uniqueness Value: 1
Word: trick, Uniqueness Value: 1
Word: cromwell, Uniqueness Value: 1
Word: bolivar, Uniqueness Value: 1
Word: christs, Uniqueness Value: 1
Word: savior, Uniqueness Value: 1
Word: disciples, Uniqueness Value: 1
Word: dispassionate, Uniqueness Value: 1
Word: counterfeit, Uniqueness Value: 1
Word: intolerant, Uniqueness Value: 1
Word: excision, Uniqueness Value: 1
Word: excrescence, Uniqueness Value: 1
Word: foregoing, Uniqueness Value: 1
Word: subsists, Uniqueness Value: 1
Word: pretension, Uniqueness Value: 1
Word: defender, Uniqueness Value: 1
Word: indication, Uniqueness Value: 1
Word: unworthy, Uniqueness Value: 1
Word: superintendent, Uniqueness Value: 1
Word: commissioner, Uniqueness Value: 1
Word: antagonist, Uniqueness Value: 1
Word: conqueror, Uniqueness Value: 1
Word: vestige, Uniqueness Value: 1
Word: writer, Uniqueness Value: 1
Word: octavius, Uniqueness Value: 1
Word: anthony, Uniqueness Value: 1
Word: statues, Uniqueness Value: 1
Word: elder, Uniqueness Value: 1
Word: brutus, Uniqueness Value: 1
Word: curtii, Uniqueness Value: 1
Word: decii, Uniqueness Value: 1
Word: camillus, Uniqueness Value: 1
Word: scipios, Uniqueness Value: 1
Word: magistrates, Uniqueness Value: 1
Word: gaul, Uniqueness Value: 1
Word: egypt, Uniqueness Value: 1
Word: dividend, Uniqueness Value: 1
Word: abodes, Uniqueness Value: 1
Word: wilds, Uniqueness Value: 1
Word: scythia, Uniqueness Value: 1
Word: scandinavia, Uniqueness Value: 1
Word: forums, Uniqueness Value: 1
Word: flatterer, Uniqueness Value: 1
Word: christian, Uniqueness Value: 1
Word: affectionate, Uniqueness Value: 1
Word: leave, Uniqueness Value: 1
Word: solicitation, Uniqueness Value: 1
Word: prevails, Uniqueness Value: 1
Word: mischiefs, Uniqueness Value: 1
Word: omnipotence, Uniqueness Value: 1
Word: concise, Uniqueness Value: 1
